423 850 1.0
423 915 1.0
423 917 1.0
423 922 1.0
423 925 1.0
423 942 1.0
423 946 1.0
423 954 1.0
424 106 1.0
424 162 1.0
424 174 1.0
424 435 1.0
424 461 1.0
424 510 1.0
424 564 1.0
424 737 1.0
424 778 1.0
424 797 1.0
424 824 1.0
424 841 1.0
424 885 1.0
424 905 1.0
425 112 1.0
425 164 1.0
425 229 1.0
425 409 1.0
425 627 1.0
425 666 1.0
425 811 1.0
425 844 1.0
425 845 1.0
425 888 1.0
425 915 1.0
425 927 1.0
425 936 1.0
425 991 1.0
426 271 1.0
426 561 1.0
426 601 1.0
426 665 1.0
426 680 1.0
426 697 1.0
426 759 1.0
426 793 1.0
426 829 1.0
426 859 1.0
426 917 1.0
426 976 1.0
426 985 1.0
426 998 1.0
426 999 1.0
427 106 1.0
427 246 1.0
427 302 1.0
427 376 1.0
427 535 1.0
427 580 1.0
427 629 1.0
427 727 1.0
427 808 1.0
427 851 1.0
427 862 1.0
427 897 1.0
427 926 1.0
427 970 1.0
427 975 1.0
428 84 1.0
428 162 1.0
428 363 1.0
428 418 1.0
428 448 1.0
428 474 1.0
428 540 1.0
428 631 1.0
428 656 1.0
428 730 1.0
428 763 1.0
428 771 1.0
428 806 1.0
428 943 1.0
428 994 1.0
429 65 1.0
429 318 1.0
429 410 1.0
429 484 1.0
429 532 1.0
429 533 1.0
429 599 1.0
429 609 1.0
429 678 1.0
429 824 1.0
429 832 1.0
429 849 1.0
429 934 1.0
429 944 1.0
429 952 1.0
430 16 1.0
430 71 1.0
430 438 1.0
430 504 1.0
430 679 1.0
430 709 1.0
430 804 1.0
430 839 1.0
430 865 1.0
430 927 1.0
430 935 1.0
430 951 1.0
430 960 1.0
430 971 1.0
430 976 1.0
431 99 1.0
431 189 1.0
431 326 1.0
431 378 1.0
431 494 1.0
431 581 1.0
431 751 1.0
431 773 1.0
431 778 1.0
431 779 1.0
431 815 1.0
431 819 1.0
431 841 1.0
431 850 1.0
431 957 1.0
432 17 1.0
432 273 1.0
432 553 1.0
432 636 1.0
432 701 1.0
432 702 1.0
432 765 1.0
432 901 1.0
432 914 1.0
432 920 1.0
432 924 1.0
432 963 1.0
432 965 1.0
432 967 1.0
432 980 1.0
433 224 1.0
433 369 1.0
433 698 1.0
433 735 1.0
433 778 1.0
433 791 1.0
433 811 1.0
433 874 1.0
433 882 1.0
433 896 1.0
433 908 1.0
433 928 1.0
433 934 1.0
433 946 1.0
433 978 1.0
434 96 1.0
434 144 1.0
434 280 1.0
434 326 1.0
434 479 1.0
434 602 1.0
434 629 1.0
434 697 1.0
434 849 1.0
434 929 1.0
434 934 1.0
434 946 1.0
434 966 1.0
434 973 1.0
434 997 1.0
435 105 1.0
435 156 1.0
435 219 1.0
435 223 1.0
435 424 1.0
435 478 1.0
435 491 1.0
435 553 1.0
435 554 1.0
435 687 1.0
435 736 1.0
435 804 1.0
435 824 1.0
435 825 1.0
435 851 1.0
436 166 1.0
436 519 1.0
436 562 1.0
436 660 1.0
436 705 1.0
436 779 1.0
436 827 1.0
436 884 1.0
436 895 1.0
436 901 1.0
436 902 1.0
436 926 1.0
436 962 1.0
436 994 1.0
436 997 1.0
437 68 1.0
437 298 1.0
437 329 1.0
437 386 1.0
437 395 1.0
437 546 1.0
437 698 1.0
437 710 1.0
437 806 1.0
437 826 1.0
437 840 1.0
437 899 1.0
437 911 1.0
437 964 1.0
437 967 1.0
438 11 1.0
438 22 1.0
438 74 1.0
438 230 1.0
438 341 1.0
438 430 1.0
438 760 1.0
438 833 1.0
438 844 1.0
438 853 1.0
438 860 1.0
438 892 1.0
438 942 1.0
438 989 1.0
438 998 1.0
439 115 1.0
439 152 1.0
439 153 1.0
439 231 1.0
439 338 1.0
439 445 1.0
439 446 1.0
439 472 1.0
439 716 1.0
439 733 1.0
439 785 1.0
439 828 1.0
439 907 1.0
439 938 1.0
439 980 1.0
440 160 1.0
440 458 1.0
440 462 1.0
440 653 1.0
440 761 1.0
440 799 1.0
440 805 1.0
440 808 1.0
440 908 1.0
440 915 1.0
440 916 1.0
440 921 1.0
440 929 1.0
440 969 1.0
440 971 1.0
441 287 1.0
441 497 1.0
441 552 1.0
441 583 1.0
441 598 1.0
441 618 1.0
441 666 1.0
441 883 1.0
441 906 1.0
441 915 1.0
441 957 1.0
441 968 1.0
441 969 1.0
441 972 1.0
441 980 1.0
442 6 1.0
442 233 1.0
442 235 1.0
442 264 1.0
442 293 1.0
442 508 1.0
442 540 1.0
442 660 1.0
442 768 1.0
442 798 1.0
442 870 1.0
442 871 1.0
442 917 1.0
442 933 1.0
442 965 1.0
443 9 1.0
443 121 1.0
443 287 1.0
443 335 1.0
443 408 1.0
443 571 1.0
443 665 1.0
443 810 1.0
443 819 1.0
443 871 1.0
443 873 1.0
443 894 1.0
443 898 1.0
443 935 1.0
443 981 1.0
444 268 1.0
444 278 1.0
444 491 1.0
444 548 1.0
444 618 1.0
444 716 1.0
444 740 1.0
444 790 1.0
444 816 1.0
444 862 1.0
444 886 1.0
444 892 1.0
444 939 1.0
444 961 1.0
444 997 1.0
445 41 1.0
445 251 1.0
445 253 1.0
445 439 1.0
445 518 1.0
445 556 1.0
445 715 1.0
445 747 1.0
445 824 1.0
445 853 1.0
445 874 1.0
445 906 1.0
445 907 1.0
445 961 1.0
445 975 1.0
446 337 1.0
446 439 1.0
446 485 1.0
446 533 1.0
446 534 1.0
446 570 1.0
446 597 1.0
446 631 1.0
446 641 1.0
446 719 1.0
446 723 1.0
446 807 1.0
446 829 1.0
446 909 1.0
446 938 1.0
447 5 1.0
447 189 1.0
447 353 1.0
447 408 1.0
447 479 1.0
447 545 1.0
447 659 1.0
447 690 1.0
447 745 1.0
447 777 1.0
447 794 1.0
447 845 1.0
447 883 1.0
447 909 1.0
447 917 1.0
448 363 1.0
448 393 1.0
448 428 1.0
448 504 1.0
448 549 1.0
448 633 1.0
448 649 1.0
448 682 1.0
448 698 1.0
448 769 1.0
448 802 1.0
448 886 1.0
448 918 1.0
448 931 1.0
448 969 1.0
449 41 1.0
449 54 1.0
449 318 1.0
449 411 1.0
449 414 1.0
449 526 1.0
449 580 1.0
449 599 1.0
449 637 1.0
449 707 1.0
449 774 1.0
449 777 1.0
449 842 1.0
449 932 1.0
449 934 1.0
450 44 1.0
450 139 1.0
450 189 1.0
450 191 1.0
450 248 1.0
450 372 1.0
450 462 1.0
450 566 1.0
450 615 1.0
450 727 1.0
450 731 1.0
450 786 1.0
450 973 1.0
450 985 1.0
450 990 1.0
451 74 1.0
451 165 1.0
451 281 1.0
451 344 1.0
451 400 1.0
451 475 1.0
451 488 1.0
451 521 1.0
451 553 1.0
451 729 1.0
451 812 1.0
451 853 1.0
451 891 1.0
451 980 1.0
451 998 1.0
452 28 1.0
452 83 1.0
452 232 1.0
452 242 1.0
452 369 1.0
452 484 1.0
452 492 1.0
452 507 1.0
452 632 1.0
452 634 1.0
452 751 1.0
452 781 1.0
452 869 1.0
452 896 1.0
452 903 1.0
453 215 1.0
453 221 1.0
453 321 1.0
453 392 1.0
453 610 1.0
453 632 1.0
453 698 1.0
453 749 1.0
453 768 1.0
453 784 1.0
453 804 1.0
453 884 1.0
453 901 1.0
453 917 1.0
453 984 1.0
454 24 1.0
454 252 1.0
454 388 1.0
454 456 1.0
454 538 1.0
454 638 1.0
454 649 1.0
454 661 1.0
454 706 1.0
454 732 1.0
454 822 1.0
454 884 1.0
454 901 1.0
454 926 1.0
454 935 1.0
455 99 1.0
455 105 1.0
455 495 1.0
455 556 1.0
455 648 1.0
455 699 1.0
455 800 1.0
455 824 1.0
455 844 1.0
455 887 1.0
455 896 1.0
455 927 1.0
455 934 1.0
455 982 1.0
455 988 1.0
456 145 1.0
456 265 1.0
456 296 1.0
456 454 1.0
456 529 1.0
456 603 1.0
456 675 1.0
456 700 1.0
456 719 1.0
456 744 1.0
456 747 1.0
456 829 1.0
456 918 1.0
456 921 1.0
456 952 1.0
457 223 1.0
457 309 1.0
457 380 1.0
457 473 1.0
457 513 1.0
457 516 1.0
457 563 1.0
457 587 1.0
457 603 1.0
457 764 1.0
457 800 1.0
457 845 1.0
457 877 1.0
457 987 1.0
457 990 1.0
458 71 1.0
458 144 1.0
458 274 1.0
458 394 1.0
458 440 1.0
458 463 1.0
458 509 1.0
458 520 1.0
458 623 1.0
458 898 1.0
458 905 1.0
458 949 1.0
458 981 1.0
458 986 1.0
458 987 1.0
459 21 1.0
459 185 1.0
459 341 1.0
459 688 1.0
459 745 1.0
459 770 1.0
459 820 1.0
459 825 1.0
459 844 1.0
459 890 1.0
459 894 1.0
459 895 1.0
459 947 1.0
459 972 1.0
459 993 1.0
460 83 1.0
460 148 1.0
460 261 1.0
460 386 1.0
460 474 1.0
460 503 1.0
460 598 1.0
460 615 1.0
460 619 1.0
460 775 1.0
460 786 1.0
460 850 1.0
460 904 1.0
460 933 1.0
460 963 1.0
461 1 1.0
461 196 1.0
461 304 1.0
461 384 1.0
461 424 1.0
461 477 1.0
461 606 1.0
461 638 1.0
461 693 1.0
461 704 1.0
461 725 1.0
461 778 1.0
461 810 1.0
461 816 1.0
461 860 1.0
462 163 1.0
462 368 1.0
462 386 1.0
462 440 1.0
462 450 1.0
462 509 1.0
462 600 1.0
462 700 1.0
462 786 1.0
462 803 1.0
462 823 1.0
462 852 1.0
462 939 1.0
462 953 1.0
462 979 1.0
463 51 1.0
463 138 1.0
463 297 1.0
463 458 1.0
463 485 1.0
463 562 1.0
463 645 1.0
463 777 1.0
463 819 1.0
463 856 1.0
463 858 1.0
463 859 1.0
463 912 1.0
463 918 1.0
463 931 1.0
464 154 1.0
464 330 1.0
464 476 1.0
464 482 1.0
464 555 1.0
464 641 1.0
464 665 1.0
464 763 1.0
464 791 1.0
464 824 1.0
464 833 1.0
464 839 1.0
464 910 1.0
464 953 1.0
464 996 1.0
465 41 1.0
465 165 1.0
465 190 1.0
465 493 1.0
465 544 1.0
465 552 1.0
465 608 1.0
465 689 1.0
465 773 1.0
465 787 1.0
465 826 1.0
465 878 1.0
465 932 1.0
465 951 1.0
465 965 1.0
466 14 1.0
466 53 1.0
466 253 1.0
466 303 1.0
466 378 1.0
466 541 1.0
466 639 1.0
466 698 1.0
466 775 1.0
466 786 1.0
466 834 1.0
466 908 1.0
466 963 1.0
466 978 1.0
466 998 1.0
467 21 1.0
467 26 1.0
467 93 1.0
467 333 1.0
467 530 1.0
467 591 1.0
467 620 1.0
467 669 1.0
467 670 1.0
467 762 1.0
467 842 1.0
467 860 1.0
467 957 1.0
467 964 1.0
467 972 1.0
468 304 1.0
468 349 1.0
468 511 1.0
468 589 1.0
468 673 1.0
468 697 1.0
468 725 1.0
468 734 1.0
468 804 1.0
468 828 1.0
468 856 1.0
468 903 1.0
468 954 1.0
468 972 1.0
468 994 1.0
469 147 1.0
469 193 1.0
469 403 1.0
469 420 1.0
469 571 1.0
469 577 1.0
469 641 1.0
469 742 1.0
469 759 1.0
469 796 1.0
469 887 1.0
469 899 1.0
469 939 1.0
469 959 1.0
469 988 1.0
470 44 1.0
470 185 1.0
470 497 1.0
470 703 1.0
470 759 1.0
470 775 1.0
470 798 1.0
470 871 1.0
470 891 1.0
470 952 1.0
470 955 1.0
470 967 1.0
470 973 1.0
470 986 1.0
470 989 1.0
471 181 1.0
471 187 1.0
471 508 1.0
471 613 1.0
471 642 1.0
471 694 1.0
471 744 1.0
471 775 1.0
471 785 1.0
471 973 1.0
471 974 1.0
471 976 1.0
471 979 1.0
471 982 1.0
471 992 1.0
472 248 1.0
472 439 1.0
472 518 1.0
472 585 1.0
472 596 1.0
472 687 1.0
472 748 1.0
472 810 1.0
472 822 1.0
472 837 1.0
472 874 1.0
472 880 1.0
472 882 1.0
472 922 1.0
472 969 1.0
473 8 1.0
473 68 1.0
473 296 1.0
473 340 1.0
473 395 1.0
473 457 1.0
473 612 1.0
473 693 1.0
473 732 1.0
473 743 1.0
473 757 1.0
473 850 1.0
473 876 1.0
473 933 1.0
473 980 1.0
474 60 1.0
474 79 1.0
474 303 1.0
474 428 1.0
474 460 1.0
474 565 1.0
474 600 1.0
474 648 1.0
474 724 1.0
474 726 1.0
474 803 1.0
474 849 1.0
474 850 1.0
474 914 1.0
474 938 1.0
474 945 1.0
475 166 1.0
475 279 1.0
475 451 1.0
475 520 1.0
475 633 1.0
475 698 1.0
475 814 1.0
475 822 1.0
475 824 1.0
475 827 1.0
475 831 1.0
475 854 1.0
475 959 1.0
475 976 1.0
475 995 1.0
475 997 1.0
476 69 1.0
476 218 1.0
476 294 1.0
476 464 1.0
476 529 1.0
476 586 1.0
476 642 1.0
476 747 1.0
476 755 1.0
476 774 1.0
476 819 1.0
476 832 1.0
476 925 1.0
476 931 1.0
476 975 1.0
476 1000 1.0
477 221 1.0
477 226 1.0
477 461 1.0
477 484 1.0
477 494 1.0
477 515 1.0
477 561 1.0
477 791 1.0
477 823 1.0
477 848 1.0
477 872 1.0
477 885 1.0
477 909 1.0
477 930 1.0
477 966 1.0
477 980 1.0
478 435 1.0
478 488 1.0
478 583 1.0
478 607 1.0
478 713 1.0
478 762 1.0
478 810 1.0
478 880 1.0
478 907 1.0
478 917 1.0
478 928 1.0
478 946 1.0
478 956 1.0
478 965 1.0
478 984 1.0
478 999 1.0
479 434 1.0
479 447 1.0
479 602 1.0
479 616 1.0
479 674 1.0
479 679 1.0
479 710 1.0
479 754 1.0
479 790 1.0
479 843 1.0
479 891 1.0
479 894 1.0
479 896 1.0
479 939 1.0
479 951 1.0
479 973 1.0
480 217 1.0
480 275 1.0
480 293 1.0
480 338 1.0
480 390 1.0
480 486 1.0
480 619 1.0
480 727 1.0
480 794 1.0
480 806 1.0
480 904 1.0
480 950 1.0
480 969 1.0
480 970 1.0
480 972 1.0
480 980 1.0
481 402 1.0
481 566 1.0
481 574 1.0
481 598 1.0
481 792 1.0
481 817 1.0
481 818 1.0
481 826 1.0
481 836 1.0
481 879 1.0
481 881 1.0
481 888 1.0
481 959 1.0
481 974 1.0
481 979 1.0
481 982 1.0
482 464 1.0
482 529 1.0
482 620 1.0
482 632 1.0
482 633 1.0
482 773 1.0
482 806 1.0
482 822 1.0
482 833 1.0
482 859 1.0
482 868 1.0
482 880 1.0
482 928 1.0
482 959 1.0
482 961 1.0
482 987 1.0
483 339 1.0
483 552 1.0
483 630 1.0
483 667 1.0
483 672 1.0
483 729 1.0
483 746 1.0
483 760 1.0
483 770 1.0
483 787 1.0
483 858 1.0
483 883 1.0
483 885 1.0
483 895 1.0
483 926 1.0
483 981 1.0
484 320 1.0
484 328 1.0
484 429 1.0
484 452 1.0
484 477 1.0
484 489 1.0
484 637 1.0
484 638 1.0
484 797 1.0
484 799 1.0
484 827 1.0
484 857 1.0
484 933 1.0
484 951 1.0
484 992 1.0
484 997 1.0
485 191 1.0
485 226 1.0
485 289 1.0
485 339 1.0
485 446 1.0
485 463 1.0
485 645 1.0
485 650 1.0
485 876 1.0
485 904 1.0
485 913 1.0
485 931 1.0
485 933 1.0
485 936 1.0
485 949 1.0
485 982 1.0
486 47 1.0
486 91 1.0
486 480 1.0
486 559 1.0
486 563 1.0
486 615 1.0
486 619 1.0
486 634 1.0
486 647 1.0
486 681 1.0
486 726 1.0
486 744 1.0
486 747 1.0
486 864 1.0
486 883 1.0
486 964 1.0
487 38 1.0
487 110 1.0
487 155 1.0
487 341 1.0
487 371 1.0
487 372 1.0
487 541 1.0
487 572 1.0
487 699 1.0
487 706 1.0
487 862 1.0
487 910 1.0
487 936 1.0
487 956 1.0
487 965 1.0
487 987 1.0
488 253 1.0
488 315 1.0
488 321 1.0
488 415 1.0
488 451 1.0
488 478 1.0
488 520 1.0
488 557 1.0
488 621 1.0
488 666 1.0
488 702 1.0
488 798 1.0
488 799 1.0
488 836 1.0
488 870 1.0
488 965 1.0
489 43 1.0
489 253 1.0
489 484 1.0
489 676 1.0
489 691 1.0
489 705 1.0
489 722 1.0
489 770 1.0
489 781 1.0
489 785 1.0
489 868 1.0
489 893 1.0
489 949 1.0
489 961 1.0
489 986 1.0
489 999 1.0
490 64 1.0
490 177 1.0
490 266 1.0
490 419 1.0
490 539 1.0
490 573 1.0
490 648 1.0
490 667 1.0
490 701 1.0
490 762 1.0
490 770 1.0
490 807 1.0
490 824 1.0
490 895 1.0
490 924 1.0
490 946 1.0
491 161 1.0
491 209 1.0
491 411 1.0
491 435 1.0
491 444 1.0
491 513 1.0
491 646 1.0
491 703 1.0
491 713 1.0
491 755 1.0
491 762 1.0
491 773 1.0
491 788 1.0
491 809 1.0
491 968 1.0
491 984 1.0
492 417 1.0
492 452 1.0
492 502 1.0
492 581 1.0
492 658 1.0
492 677 1.0
492 798 1.0
492 811 1.0
492 869 1.0
492 896 1.0
492 898 1.0
492 901 1.0
492 915 1.0
492 936 1.0
492 947 1.0
492 991 1.0
493 26 1.0
493 54 1.0
493 209 1.0
493 327 1.0
493 371 1.0
493 375 1.0
493 465 1.0
493 507 1.0
493 514 1.0
493 518 1.0
493 541 1.0
493 605 1.0
493 784 1.0
493 801 1.0
493 984 1.0
493 998 1.0
494 143 1.0
494 355 1.0
494 360 1.0
494 379 1.0
494 431 1.0
494 477 1.0
494 607 1.0
494 670 1.0
494 751 1.0
494 795 1.0
494 814 1.0
494 880 1.0
494 939 1.0
494 940 1.0
494 963 1.0
494 993 1.0
495 5 1.0
495 125 1.0
495 381 1.0
495 455 1.0
495 567 1.0
495 578 1.0
495 583 1.0
495 594 1.0
495 675 1.0
495 803 1.0
495 811 1.0
495 821 1.0
495 855 1.0
495 902 1.0
495 922 1.0
495 968 1.0
496 127 1.0
496 234 1.0
496 552 1.0
496 561 1.0
496 683 1.0
496 752 1.0
496 804 1.0
496 839 1.0
496 850 1.0
496 897 1.0
496 915 1.0
496 919 1.0
496 937 1.0
496 970 1.0
496 971 1.0
496 976 1.0
497 65 1.0
497 395 1.0
497 422 1.0
497 441 1.0
497 470 1.0
497 664 1.0
497 712 1.0
497 756 1.0
497 766 1.0
497 772 1.0
497 783 1.0
497 838 1.0
497 942 1.0
497 957 1.0
497 983 1.0
497 998 1.0
498 342 1.0
498 412 1.0
498 587 1.0
498 611 1.0
498 663 1.0
498 763 1.0
498 783 1.0
498 807 1.0
498 871 1.0
498 900 1.0
498 917 1.0
498 934 1.0
498 941 1.0
498 957 1.0
498 995 1.0
498 1000 1.0
499 81 1.0
499 303 1.0
499 344 1.0
499 560 1.0
499 578 1.0
499 625 1.0
499 627 1.0
499 642 1.0
499 687 1.0
499 709 1.0
499 726 1.0
499 801 1.0
499 928 1.0
499 938 1.0
499 955 1.0
499 990 1.0
500 99 1.0
500 171 1.0
500 256 1.0
500 394 1.0
500 524 1.0
500 664 1.0
500 752 1.0
500 755 1.0
500 788 1.0
500 829 1.0
500 851 1.0
500 930 1.0
500 955 1.0
500 985 1.0
500 986 1.0
500 996 1.0
501 195 1.0
501 278 1.0
501 315 1.0
501 336 1.0
501 604 1.0
501 657 1.0
501 658 1.0
501 705 1.0
501 738 1.0
501 772 1.0
501 778 1.0
501 803 1.0
501 867 1.0
501 904 1.0
501 922 1.0
501 951 1.0
502 27 1.0
502 87 1.0
502 118 1.0
502 206 1.0
502 401 1.0
502 492 1.0
502 528 1.0
502 577 1.0
502 634 1.0
502 699 1.0
502 721 1.0
502 734 1.0
502 766 1.0
502 845 1.0
502 901 1.0
502 977 1.0
503 38 1.0
503 62 1.0
503 160 1.0
503 164 1.0
503 460 1.0
503 568 1.0
503 594 1.0
503 678 1.0
503 727 1.0
503 745 1.0
503 815 1.0
503 843 1.0
503 867 1.0
503 933 1.0
503 965 1.0
503 991 1.0
504 6 1.0
504 281 1.0
504 339 1.0
504 430 1.0
504 448 1.0
504 522 1.0
504 537 1.0
504 552 1.0
504 573 1.0
504 699 1.0
504 710 1.0
504 721 1.0
504 860 1.0
504 946 1.0
504 996 1.0
504 999 1.0
505 42 1.0
505 332 1.0
505 377 1.0
505 400 1.0
505 560 1.0
505 587 1.0
505 630 1.0
505 671 1.0
505 735 1.0
505 752 1.0
505 789 1.0
505 793 1.0
505 885 1.0
505 939 1.0
505 947 1.0
505 951 1.0
506 186 1.0
506 299 1.0
506 405 1.0
506 508 1.0
506 575 1.0
506 627 1.0
506 693 1.0
506 704 1.0
506 730 1.0
506 761 1.0
506 765 1.0
506 820 1.0
506 835 1.0
506 888 1.0
506 915 1.0
506 942 1.0
507 2 1.0
507 258 1.0
507 323 1.0
507 373 1.0
507 417 1.0
507 452 1.0
507 493 1.0
507 525 1.0
507 585 1.0
507 614 1.0
507 672 1.0
507 780 1.0
507 860 1.0
507 884 1.0
507 921 1.0
507 989 1.0
508 31 1.0
508 135 1.0
508 306 1.0
508 308 1.0
508 442 1.0
508 471 1.0
508 506 1.0
508 587 1.0
508 710 1.0
508 728 1.0
508 786 1.0
508 827 1.0
508 831 1.0
508 863 1.0
508 886 1.0
508 970 1.0
509 54 1.0
509 75 1.0
509 221 1.0
509 226 1.0
509 386 1.0
509 458 1.0
509 462 1.0
509 556 1.0
509 694 1.0
509 783 1.0
509 848 1.0
509 933 1.0
509 936 1.0
509 947 1.0
509 988 1.0
509 991 1.0
510 77 1.0
510 278 1.0
510 357 1.0
510 424 1.0
510 613 1.0
510 730 1.0
510 763 1.0
510 793 1.0
510 797 1.0
510 846 1.0
510 862 1.0
510 877 1.0
510 911 1.0
510 936 1.0
510 955 1.0
510 974 1.0
511 95 1.0
511 308 1.0
511 327 1.0
511 468 1.0
511 531 1.0
511 594 1.0
511 670 1.0
511 756 1.0
511 757 1.0
511 793 1.0
511 864 1.0
511 876 1.0
511 916 1.0
511 924 1.0
511 948 1.0
511 1000 1.0
512 259 1.0
512 375 1.0
512 418 1.0
512 540 1.0
512 545 1.0
512 586 1.0
512 612 1.0
512 624 1.0
512 724 1.0
512 728 1.0
512 783 1.0
512 877 1.0
512 900 1.0
512 958 1.0
512 976 1.0
512 996 1.0
513 222 1.0
513 340 1.0
513 392 1.0
513 402 1.0
513 457 1.0
513 491 1.0
513 594 1.0
513 642 1.0
513 827 1.0
513 883 1.0
513 892 1.0
513 905 1.0
513 940 1.0
513 947 1.0
513 966 1.0
513 978 1.0
514 85 1.0
514 319 1.0
514 367 1.0
514 493 1.0
514 581 1.0
514 623 1.0
514 633 1.0
514 709 1.0
514 744 1.0
514 779 1.0
514 789 1.0
514 797 1.0
514 922 1.0
514 930 1.0
514 942 1.0
514 991 1.0
515 60 1.0
515 188 1.0
515 223 1.0
515 227 1.0
515 331 1.0
515 477 1.0
515 646 1.0
515 744 1.0
515 766 1.0
515 806 1.0
515 871 1.0
515 873 1.0
515 887 1.0
515 909 1.0
515 924 1.0
515 975 1.0
516 115 1.0
516 357 1.0
516 372 1.0
516 403 1.0
516 457 1.0
516 648 1.0
516 668 1.0
516 673 1.0
516 706 1.0
516 754 1.0
516 777 1.0
516 877 1.0
516 899 1.0
516 975 1.0
516 992 1.0
516 996 1.0
517 138 1.0
517 145 1.0
517 197 1.0
517 364 1.0
517 536 1.0
517 544 1.0
517 562 1.0
517 661 1.0
517 739 1.0
517 773 1.0
517 782 1.0
517 787 1.0
517 830 1.0
517 849 1.0
517 889 1.0
517 906 1.0
517 991 1.0
518 147 1.0
518 150 1.0
518 385 1.0
518 410 1.0
518 445 1.0
518 472 1.0
518 493 1.0
518 745 1.0
518 751 1.0
518 777 1.0
518 785 1.0
518 841 1.0
518 870 1.0
518 891 1.0
518 893 1.0
518 910 1.0
518 1000 1.0
519 149 1.0
519 184 1.0
519 343 1.0
519 391 1.0
519 436 1.0
519 588 1.0
519 713 1.0
519 745 1.0
519 754 1.0
519 763 1.0
519 777 1.0
519 800 1.0
519 807 1.0
519 952 1.0
519 955 1.0
519 973 1.0
519 990 1.0
520 7 1.0
520 172 1.0
520 219 1.0
520 458 1.0
520 475 1.0
520 488 1.0
520 688 1.0
520 709 1.0
520 711 1.0
520 799 1.0
520 835 1.0
520 948 1.0
520 960 1.0
520 967 1.0
520 983 1.0
520 992 1.0
520 997 1.0
521 30 1.0
521 177 1.0
521 210 1.0
521 370 1.0
521 451 1.0
521 544 1.0
521 610 1.0
521 685 1.0
521 808 1.0
521 811 1.0
521 828 1.0
521 836 1.0
521 888 1.0
521 918 1.0
521 922 1.0
521 930 1.0
521 950 1.0
522 94 1.0
522 214 1.0
522 319 1.0
522 349 1.0
522 504 1.0
522 573 1.0
522 578 1.0
522 674 1.0
522 684 1.0
522 692 1.0
522 762 1.0
522 763 1.0
522 774 1.0
522 901 1.0
522 946 1.0
522 953 1.0
522 983 1.0
523 30 1.0
523 326 1.0
523 341 1.0
523 620 1.0
523 724 1.0
523 783 1.0
523 800 1.0
523 859 1.0
523 867 1.0
523 900 1.0
523 905 1.0
523 915 1.0
523 917 1.0
523 923 1.0
523 942 1.0
523 946 1.0
523 976 1.0
524 295 1.0
524 311 1.0
524 384 1.0
524 500 1.0
524 540 1.0
524 680 1.0
524 752 1.0
524 779 1.0
524 809 1.0
524 816 1.0
524 822 1.0
524 901 1.0
524 919 1.0
524 926 1.0
524 934 1.0
524 956 1.0
524 971 1.0
525 46 1.0
525 153 1.0
525 301 1.0
525 336 1.0
525 366 1.0
525 416 1.0
525 507 1.0
525 596 1.0
525 604 1.0
525 631 1.0
525 653 1.0
525 738 1.0
525 759 1.0
525 774 1.0
525 938 1.0
525 973 1.0
525 994 1.0
526 62 1.0
526 100 1.0
526 134 1.0
526 383 1.0
526 449 1.0
526 564 1.0
526 584 1.0
526 674 1.0
526 758 1.0
526 788 1.0
526 858 1.0
526 929 1.0
526 940 1.0
526 948 1.0
526 979 1.0
526 981 1.0
526 987 1.0
527 69 1.0
527 303 1.0
527 571 1.0
527 668 1.0
527 726 1.0
527 742 1.0
527 771 1.0
527 809 1.0
527 818 1.0
527 821 1.0
527 833 1.0
527 861 1.0
527 886 1.0
527 901 1.0
527 939 1.0
527 981 1.0
527 1000 1.0
528 144 1.0
528 404 1.0
528 502 1.0
528 601 1.0
528 617 1.0
528 620 1.0
528 643 1.0
528 723 1.0
528 736 1.0
528 805 1.0
528 811 1.0
528 835 1.0
528 887 1.0
528 923 1.0
528 958 1.0
528 966 1.0
528 987 1.0
529 139 1.0
529 146 1.0
529 216 1.0
529 240 1.0
529 299 1.0
529 456 1.0
529 476 1.0
529 482 1.0
529 671 1.0
529 678 1.0
529 695 1.0
529 697 1.0
529 753 1.0
529 833 1.0
529 892 1.0
529 927 1.0
529 997 1.0
530 7 1.0
530 33 1.0
530 160 1.0
530 387 1.0
530 388 1.0
530 467 1.0
530 621 1.0
530 718 1.0
530 839 1.0
530 889 1.0
530 897 1.0
530 936 1.0
530 944 1.0
530 964 1.0
530 970 1.0
530 971 1.0
530 988 1.0
531 12 1.0
531 260 1.0
531 299 1.0
531 384 1.0
531 386 1.0
531 511 1.0
531 545 1.0
531 554 1.0
531 556 1.0
531 658 1.0
531 728 1.0
531 825 1.0
531 872 1.0
531 896 1.0
531 898 1.0
531 902 1.0
531 911 1.0
532 43 1.0
532 98 1.0
532 378 1.0
532 394 1.0
532 429 1.0
532 626 1.0
532 669 1.0
532 675 1.0
532 685 1.0
532 764 1.0
532 772 1.0
532 785 1.0
532 844 1.0
532 920 1.0
532 928 1.0
532 932 1.0
532 959 1.0
533 66 1.0
533 134 1.0
533 175 1.0
533 235 1.0
533 429 1.0
533 446 1.0
533 636 1.0
533 732 1.0
533 748 1.0
533 794 1.0
533 798 1.0
533 870 1.0
533 912 1.0
533 920 1.0
533 944 1.0
533 959 1.0
533 993 1.0
534 242 1.0
534 446 1.0
534 543 1.0
534 607 1.0
534 620 1.0
534 745 1.0
534 758 1.0
534 759 1.0
534 836 1.0
534 861 1.0
534 875 1.0
534 888 1.0
534 895 1.0
534 913 1.0
534 960 1.0
534 971 1.0
